Business Administration;Simon Barnes;Heidelberg University
Computer Science;Anton Zeilinger;Delft University of Technology
Data Science;Tony Crilly;Technical University of Munich
Liberal Studies;John Wright;Bocconi University
Management;Mike Bernes;Karolinska Institutet
Statistics;Joanne Baker;St Louis University
Engineering;Jonathan Drori;Charles University
Public Health;Andrew Cohen;University of Oxford
Psychology;Paul Sterry;Lund University
Organizational Leadership;Ronald Blythe;University of Amsterdam
Business;James Poskett;ETH Zurich
